id,price,neighbourhood_cleansed,borough,latitude,longitude,property_type_cleaned,room_type,accommodates,bathrooms,bedrooms,beds,minimum_nights,maximum_nights,availability_365,number_of_reviews,review_score_avg,months_since_last_review,host_years_experience,host_is_superhost,calculated_host_listings_count,nearest_subway_km,listing_count,avg_price,median_price,avg_review_score,listing_density,subway_station_count,subway_density,crime_count,crime_per_1000_listings
797846717846008314,129.0,Park Slope,Brooklyn,40.6806,-73.97526,Private room in rental unit,Private room,2,1.0,1.0,1.0,30,365,364,0,4.827142857142858,120.0,11.8,f,2,0.027489829756281607,160,228.03125,177.0,4.838169642857143,851208422026.0298,5.0,26600263188.31343,40000,250000.0
797894095534905728,814.0,Williamsburg,Brooklyn,40.71346276572074,-73.95720597452973,Entire loft,Entire home/apt,10,2.0,2.0,4.0,30,1125,365,22,4.727142857142858,16.6,5.3,f,1,0.3778611071751962,851,200.60517038777908,157.0,4.8088819875776405,1017632231464.0869,12.0,14349690690.445408,40000,47003.52526439483
797925670643058117,100.0,East Elmhurst,Queens,40.76241,-73.87588,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,30,350,184,38,4.885714285714285,16.6,4.7,f,2,1.3740749564610686,131,116.97709923664122,98.0,4.762693565976008,237772290213.12204,0.0,0.0,25000,190839.69465648854
798032385826364846,296.0,Hell's Kitchen,Manhattan,40.75791252985855,-73.9991637756726,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,30,35,56,0,4.827142857142858,120.0,12.2,f,1,0.3347069389803619,1031,229.2502424830262,178.0,4.710695579880837,4171078082388.755,3.0,12136987630.617134,50000,48496.60523763337
798070055983611922,113.0,Upper West Side,Manhattan,40.791571831751675,-73.97102406012317,Private room in rental unit,Private room,1,1.0,1.0,1.0,30,365,364,0,4.827142857142858,120.0,4.0,f,1,0.26289664173274685,910,231.1076923076923,181.0,4.75455416012559,1690850014940.5242,7.0,13006538576.46557,50000,54945.054945054944
798082812604809443,129.0,Prospect Heights,Brooklyn,40.680615571973426,-73.97476933079155,Private room in rental unit,Private room,2,1.0,1.0,1.0,30,365,364,0,4.827142857142858,120.0,11.8,f,2,0.03840486977715033,86,207.2093023255814,158.0,4.854186046511629,1000324640240.7727,1.0,11631681863.2648,40000,465116.2790697674
798085838750475432,120.0,Jamaica,Queens,40.6811111,-73.7890264,Private room in home,Private room,2,1.0,1.0,1.0,1,10,328,24,4.768571428571428,2.4,2.3,t,1,2.3773804458512133,219,122.66666666666667,101.0,4.743953033268102,149413209655.21924,5.0,3411260494.411398,25000,114155.25114155251
798131035300073974,65.0,Astoria,Queens,40.759180438264195,-73.91489374475388,Private room in rental unit,Private room,2,1.0,1.0,1.0,30,365,60,9,4.952857142857143,19.7,12.7,f,2,0.3200245821291962,290,112.78965517241379,89.0,4.781472906403941,576894325167.9188,4.0,7957163105.764398,25000,86206.89655172414
801010874739650352,238.0,Bedford-Stuyvesant,Brooklyn,40.681936644395115,-73.91849881216237,Private room in condo,Private room,4,1.0,1.0,2.0,30,365,365,9,4.858571428571429,19.6,10.0,f,13,0.37869408882817546,1543,137.96824368114065,110.0,4.758850106471623,1798487479605.76,10.0,11655784054.476734,40000,25923.52559948153
801014523878814505,136.0,Bedford-Stuyvesant,Brooklyn,40.67953553184095,-73.9188803549248,Entire condo,Entire home/apt,4,1.0,1.0,2.0,30,365,267,27,4.565714285714285,17.6,10.0,f,13,0.19941521134148224,1543,137.96824368114065,110.0,4.758850106471623,1798487479605.76,10.0,11655784054.476734,40000,25923.52559948153
801017993216537396,189.0,Ridgewood,Queens,40.6994845,-73.896862,Entire townhouse,Entire home/apt,4,1.0,2.0,2.0,30,365,180,21,4.768571428571428,16.7,9.0,f,1,0.6638031808523548,208,119.44711538461539,84.0,4.7411675824175825,591343547821.9253,3.0,8528993478.200847,25000,120192.30769230769
801220797184122272,425.0,Hell's Kitchen,Manhattan,40.760596,-73.99628,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,31,1125,316,0,4.827142857142858,120.0,8.3,f,1194,0.7177987839751436,1031,229.2502424830262,178.0,4.710695579880837,4171078082388.755,3.0,12136987630.617134,50000,48496.60523763337
804598390996343328,160.0,Sunset Park,Brooklyn,40.65416,-74.00463,Private room in townhouse,Private room,2,1.0,1.0,1.0,30,60,179,8,4.965714285714285,17.6,14.2,f,1,0.14325498409490614,158,127.5126582278481,98.5,4.8105696202531645,227895011122.3296,6.0,8654240928.69606,40000,253164.55696202532
804926135676472773,220.0,Greenpoint,Brooklyn,40.72968,-73.95446,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,30,300,240,4,4.964285714285714,4.3,6.7,t,4,0.16385954601418679,291,224.62199312714776,200.0,4.822768777614138,616754081384.4135,2.0,4238859665.872257,40000,137457.04467353952
805063753072151438,140.0,East Village,Manhattan,40.725021025444114,-73.97234776378397,Entire rental unit,Entire home/apt,6,1.0,1.0,3.0,30,365,269,2,5.0,24.8,14.4,t,6,1.0793849477606252,484,236.1095041322314,180.0,4.758423848878395,2492471166407.988,5.0,25748669074.46268,50000,103305.78512396694
805097623277517080,135.0,East Harlem,Manhattan,40.79804,-73.94006,Entire loft,Entire home/apt,6,1.5,2.0,3.0,30,200,121,32,4.508571428571428,2.6,4.0,f,1,0.1631389489965904,423,144.1016548463357,120.0,4.701161769672408,1023322546578.2432,5.0,12096011188.868122,50000,118203.30969267139
805158793007109841,63.0,Bushwick,Brooklyn,40.69782,-73.93246,Private room in rental unit,Private room,2,1.5,1.0,2.0,30,365,275,3,4.571428571428571,4.6,5.7,f,15,0.3190133776380272,755,116.03576158940398,95.0,4.761791863765374,1497472268298.8037,12.0,23800883734.55052,40000,52980.132450331126
805261820765910707,100.0,Windsor Terrace,Brooklyn,40.658357255624075,-73.98284841365879,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,30,90,232,11,5.0,20.9,10.3,f,1,0.38320178371039837,55,176.4181818181818,160.0,4.866363636363637,464773356905.96265,2.0,16900849342.035006,40000,727272.7272727273
801221322748639232,273.0,East Harlem,Manhattan,40.7855906,-73.9495843,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,31,1125,0,0,4.827142857142858,120.0,8.3,f,1194,0.1458169676063037,423,144.1016548463357,120.0,4.701161769672408,1023322546578.2432,5.0,12096011188.868122,50000,118203.30969267139
801221855341256765,417.0,East Harlem,Manhattan,40.7855906,-73.9495843,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,31,1125,1,0,4.827142857142858,120.0,8.3,f,1194,0.1458169676063037,423,144.1016548463357,120.0,4.701161769672408,1023322546578.2432,5.0,12096011188.868122,50000,118203.30969267139
798205651004437942,360.0,Coney Island,Brooklyn,40.5793,-73.98277,Entire rental unit,Entire home/apt,12,2.0,4.0,6.0,30,125,360,15,4.912857142857143,20.1,2.3,t,10,0.23782427506911213,19,115.78947368421052,90.0,4.834511278195489,89314081999.4946,0.0,0.0,40000,2105263.1578947366
798371719775859479,328.0,Kips Bay,Manhattan,40.74281,-73.97337,Entire rental unit,Entire home/apt,8,2.0,3.0,4.0,30,1125,347,0,4.827142857142858,120.0,12.8,f,93,0.8844785416997256,262,228.05343511450383,196.0,4.738604143947655,3005760953874.5547,0.0,0.0,50000,190839.69465648854
798465931580249330,103.0,Williamsbridge,Bronx,40.87422,-73.85582,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,30,365,90,1,5.0,24.5,3.3,f,2,1.032827630404479,38,91.05263157894737,91.0,4.793383458646617,169723813128.62555,0.0,0.0,30000,789473.6842105264
798469969945221754,150.0,Chelsea,Manhattan,40.7414406247546,-73.99946576347483,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,30,120,197,5,4.714285714285714,4.9,2.3,f,1,0.16114283767989707,512,267.4375,200.5,4.7506222098214295,1758082395800.8704,9.0,30903792113.687172,50000,97656.25
798499291435284270,90.0,Fort Greene,Brooklyn,40.69568,-73.97608,Private room in rental unit,Private room,1,1.0,1.0,1.0,30,60,364,8,4.5371428571428565,19.4,2.4,f,2,0.7492070260248737,139,181.32374100719426,155.0,4.800380267214799,801326706473.0596,3.0,17294821003.015675,40000,287769.78417266184
798552098675454820,87.0,Brownsville,Brooklyn,40.67411,-73.90482,Entire home,Entire home/apt,6,1.0,2.0,3.0,30,365,221,7,4.958571428571429,3.3,2.3,t,2,0.2077496912536202,62,131.82258064516128,90.0,4.741797235023041,161462111294.4566,7.0,18229593210.664455,40000,645161.2903225806
798792308049527521,70.0,Williamsburg,Brooklyn,40.71113,-73.96741,Private room in rental unit,Private room,2,1.0,1.0,1.0,30,365,121,4,4.571428571428571,24.3,4.0,f,1,0.9841993677095066,851,200.60517038777908,157.0,4.8088819875776405,1017632231464.0869,12.0,14349690690.445408,40000,47003.52526439483
801272264539187903,199.0,Maspeth,Queens,40.73689,-73.9023,Entire home,Entire home/apt,8,1.5,3.0,1.0,30,1125,0,27,4.618571428571428,16.9,3.3,f,3,0.8591389872560861,63,103.76190476190476,78.0,4.8074149659863945,78495385548.1453,0.0,0.0,25000,396825.3968253968
801304229514196754,999.0,East Village,Manhattan,40.7264989937864,-73.98991229630849,Entire rental unit,Entire home/apt,8,3.5,3.0,3.0,30,180,34,0,4.827142857142858,120.0,9.4,t,8,0.30351584402670545,484,236.1095041322314,180.0,4.758423848878395,2492471166407.988,5.0,25748669074.46268,50000,103305.78512396694
801395317970759425,108.0,Canarsie,Brooklyn,40.63972853567952,-73.91285112926877,Entire rental unit,Entire home/apt,2,1.0,2.0,2.0,30,180,365,0,4.827142857142858,120.0,6.1,f,3,1.2739506268038905,187,134.7058823529412,122.0,4.788082505729565,224489385073.13364,2.0,2400955990.086991,40000,213903.74331550804
801447078817471585,184.0,East New York,Brooklyn,40.661708525129505,-73.86579311532033,Entire rental unit,Entire home/apt,8,1.5,3.0,4.0,30,365,365,9,4.811428571428571,19.7,2.9,f,4,1.4754768768803825,253,134.92885375494072,111.0,4.753670242800678,185196505528.31577,8.0,5856015985.085083,40000,158102.76679841898
801466561343424271,172.0,East Harlem,Manhattan,40.79759252537309,-73.93799033077822,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,31,365,365,0,4.827142857142858,120.0,4.5,f,1,0.3696433379387076,423,144.1016548463357,120.0,4.701161769672408,1023322546578.2432,5.0,12096011188.868122,50000,118203.30969267139
805262340426539445,114.0,College Point,Queens,40.78448398781499,-73.85447876532564,Entire home,Entire home/apt,4,1.0,2.0,4.0,30,365,89,0,4.827142857142858,120.0,3.1,f,1,3.0523932063654313,37,139.9189189189189,119.0,4.864208494208495,60571557786.7009,0.0,0.0,25000,675675.6756756756
805276856761237522,307.0,Concourse Village,Bronx,40.8340863830695,-73.91196693837712,Private room in home,Private room,1,1.0,1.0,1.0,30,1125,365,21,4.611428571428571,16.9,2.8,f,12,0.5304513463279987,26,114.57692307692308,94.5,4.745604395604396,190308249371.41183,0.0,0.0,30000,1153846.1538461538
805277288619637431,149.0,Windsor Terrace,Brooklyn,40.650177261874795,-73.97893132232547,Private room in townhouse,Private room,3,1.0,0.0,2.0,30,90,324,21,4.944285714285714,17.4,11.8,f,1,0.31484957038946304,55,176.4181818181818,160.0,4.866363636363637,464773356905.96265,2.0,16900849342.035006,40000,727272.7272727273
805288292321801605,100.0,St. Albans,Queens,40.70339082240529,-73.76440265285852,Entire home,Entire home/apt,2,1.0,0.0,1.0,30,1125,363,16,4.608571428571429,17.8,4.4,f,1,2.1077409941089575,111,115.48648648648648,99.0,4.790900900900902,179178379622.58453,0.0,0.0,25000,225225.2252252252
805289943135390763,129.0,Concourse Village,Bronx,40.83399,-73.91341,Entire home,Entire home/apt,6,1.0,2.0,0.0,30,365,365,11,4.054285714285714,19.6,2.8,f,12,0.49340699330723525,26,114.57692307692308,94.5,4.745604395604396,190308249371.41183,0.0,0.0,30000,1153846.1538461538
805356815376500120,94.0,Queens Village,Queens,40.7039473,-73.728269,Entire home,Entire home/apt,2,1.0,1.0,1.0,30,60,365,7,4.774285714285715,19.6,3.3,f,4,5.510047438395427,61,124.62295081967213,101.0,4.68192037470726,86376296570.25764,0.0,0.0,25000,409836.0655737705
801474015810755017,354.0,East New York,Brooklyn,40.67646166411489,-73.87411722698394,Entire rental unit,Entire home/apt,6,2.0,3.0,3.0,2,30,329,83,4.838571428571428,2.4,9.1,t,1,0.2239365451690248,253,134.92885375494072,111.0,4.753670242800678,185196505528.31577,8.0,5856015985.085083,40000,158102.76679841898
801478784227176336,149.0,East New York,Brooklyn,40.66006,-73.86726,Entire rental unit,Entire home/apt,8,1.0,2.0,3.0,30,365,365,5,4.7142857142857135,8.2,2.9,f,4,1.5744004397925215,253,134.92885375494072,111.0,4.753670242800678,185196505528.31577,8.0,5856015985.085083,40000,158102.76679841898
798797430485788840,197.0,East New York,Brooklyn,40.6608014,-73.866609,Entire rental unit,Entire home/apt,8,2.0,3.0,4.0,30,365,365,21,4.917142857142857,8.2,2.9,f,4,1.5266158175370035,253,134.92885375494072,111.0,4.753670242800678,185196505528.31577,8.0,5856015985.085083,40000,158102.76679841898
798842120936899682,159.0,Castle Hill,Bronx,40.817373900498936,-73.85408395796712,Entire home,Entire home/apt,4,1.0,2.0,2.0,1,28,58,77,4.871428571428571,1.7,9.2,t,1,1.677954396725398,8,115.0,125.0,4.868392857142857,52676713880.66913,0.0,0.0,30000,3750000.0
799170991396680986,46.0,Bushwick,Brooklyn,40.70111813326277,-73.92054366284819,Private room in rental unit,Private room,1,1.0,4.0,1.0,30,372,29,0,4.827142857142858,120.0,12.7,f,617,0.2539712587981014,755,116.03576158940398,95.0,4.761791863765374,1497472268298.8037,12.0,23800883734.55052,40000,52980.132450331126
801500063199279538,597.0,Midtown,Manhattan,40.746920371865784,-73.98898413185223,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,30,60,364,0,4.827142857142858,120.0,6.1,f,1,0.1427057338788877,1402,315.3181169757489,255.5,4.736751579376402,3698907958238.325,18.0,47489545826.169655,50000,35663.33808844508
801606628280383620,135.0,Allerton,Bronx,40.86747099999999,-73.861057,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,30,1125,334,40,4.927142857142857,15.7,2.7,t,5,0.6475650315009398,35,118.71428571428571,84.0,4.816734693877551,135021711684.09418,2.0,7715526381.948238,30000,857142.8571428572
801683077873210778,44.0,Ridgewood,Queens,40.70082032386038,-73.90423758404279,Private room in rental unit,Private room,1,2.0,4.0,1.0,30,365,364,0,4.827142857142858,120.0,12.7,f,617,0.37093007362795644,208,119.44711538461539,84.0,4.7411675824175825,591343547821.9253,3.0,8528993478.200847,25000,120192.30769230769
801688678773662248,618.0,Upper West Side,Manhattan,40.77203,-73.9902,Entire rental unit,Entire home/apt,4,2.5,2.0,2.0,30,31,364,29,4.635714285714286,18.8,1.8,f,1,0.7952153886367036,910,231.1076923076923,181.0,4.75455416012559,1690850014940.5242,7.0,13006538576.46557,50000,54945.054945054944
801711929496391506,100.0,Norwood,Bronx,40.87595,-73.87887,Private room in rental unit,Private room,2,1.0,1.0,0.0,30,30,365,22,4.585714285714286,15.9,5.9,f,1,0.11163167912400636,25,96.52,100.0,4.6984,124429665739.47102,4.0,19908746518.315365,30000,1200000.0
805725215071886985,207.0,Hell's Kitchen,Manhattan,40.76241156799385,-73.98795240855625,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,13,52,18,33,4.944285714285714,2.4,10.6,t,1,0.19295317650078914,1031,229.2502424830262,178.0,4.710695579880837,4171078082388.755,3.0,12136987630.617134,50000,48496.60523763337
805805963320996000,52.0,Canarsie,Brooklyn,40.64633,-73.8951,Private room in home,Private room,2,1.0,1.0,1.0,30,30,365,36,4.778571428571429,17.5,9.1,t,3,0.5979708650897056,187,134.7058823529412,122.0,4.788082505729565,224489385073.13364,2.0,2400955990.086991,40000,213903.74331550804
805863165104844779,49.0,Longwood,Bronx,40.81971975745254,-73.89847338483555,Private room in rental unit,Private room,2,1.0,1.0,1.0,30,360,364,17,4.6485714285714295,18.5,4.9,f,1,0.2952423173402413,29,95.17241379310344,65.0,4.82088669950739,83506154118.47969,8.0,23036180446.477154,30000,1034482.7586206897
805889615351241471,161.0,Bedford-Stuyvesant,Brooklyn,40.69382,-73.94774,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,30,365,91,34,4.771428571428571,17.2,10.1,t,1,0.14749374413821564,1543,137.96824368114065,110.0,4.758850106471623,1798487479605.76,10.0,11655784054.476734,40000,25923.52559948153
806060163730588111,95.0,Astoria,Queens,40.75996180000001,-73.9251788,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,30,730,165,64,4.757142857142857,13.9,6.7,f,1,0.18493926561717455,290,112.78965517241379,89.0,4.781472906403941,576894325167.9188,4.0,7957163105.764398,25000,86206.89655172414
806208335662808362,337.0,Clinton Hill,Brooklyn,40.6820059,-73.96747599999999,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,31,1125,323,0,4.827142857142858,120.0,8.3,f,1194,0.20234910356387537,178,227.59550561797752,181.5,4.826252006420546,1172900957584.2253,3.0,19767993667.149864,40000,224719.1011235955
801749842377802394,114.0,Canarsie,Brooklyn,40.64040265671285,-73.88853475272201,Private room in home,Private room,2,1.0,1.0,1.0,30,30,365,0,4.827142857142858,120.0,2.3,f,1,1.4415500299683495,187,134.7058823529412,122.0,4.788082505729565,224489385073.13364,2.0,2400955990.086991,40000,213903.74331550804
801897907943056134,126.0,Park Slope,Brooklyn,40.67628231326392,-73.97853996422258,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,30,365,95,4,4.892857142857143,23.1,3.8,f,25,0.4591771701461232,160,228.03125,177.0,4.838169642857143,851208422026.0298,5.0,26600263188.31343,40000,250000.0
801935804758714918,250.0,Brooklyn Heights,Brooklyn,40.69588635320262,-73.994727728274,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,30,365,60,2,4.428571428571429,23.8,3.8,f,25,0.22327135336177656,46,262.2173913043478,239.5,4.8248757763975165,439756037499.4457,2.0,19119827717.367203,40000,869565.2173913043
801950962536207360,80.0,Westchester Square,Bronx,40.836998384015445,-73.84751938283443,Entire home,Entire home/apt,2,1.0,0.0,1.0,31,31,89,8,4.699999999999998,21.5,8.0,f,1,0.06888994381267176,8,113.75,114.5,4.822857142857143,61673872217.86512,3.0,23127702081.69942,30000,3750000.0
802000625835644351,407.0,Clinton Hill,Brooklyn,40.6820059,-73.96747599999999,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,31,1125,177,0,4.827142857142858,120.0,8.3,f,1194,0.20234910356387537,178,227.59550561797752,181.5,4.826252006420546,1172900957584.2253,3.0,19767993667.149864,40000,224719.1011235955
806208895285808888,353.0,West Village,Manhattan,40.7330647,-74.0054821,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,31,1125,228,0,4.827142857142858,120.0,8.3,f,1194,0.2548745162191114,217,321.55299539170505,297.0,4.811323238973009,1529323933671.3787,4.0,28190302924.81804,50000,230414.74654377878
806209199376610940,273.0,Murray Hill,Manhattan,40.7489783,-73.97653319999999,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,60,1125,61,0,4.827142857142858,120.0,8.3,f,1194,0.24515671322737442,325,272.59384615384613,201.0,4.747582417582418,4390723899999.8315,0.0,0.0,50000,153846.15384615384
806370638489893295,253.0,Midtown,Manhattan,40.747415797341304,-73.98883259420833,Private room in rental unit,Private room,8,1.0,1.0,5.0,1,365,260,41,4.515714285714286,2.1,3.9,f,68,0.1888466341986297,1402,315.3181169757489,255.5,4.736751579376402,3698907958238.325,18.0,47489545826.169655,50000,35663.33808844508
799298437148913940,228.0,Murray Hill,Manhattan,40.74888609410866,-73.97784509884089,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,30,70,358,0,4.827142857142858,120.0,2.3,f,1,0.29959422520748763,325,272.59384615384613,201.0,4.747582417582418,4390723899999.8315,0.0,0.0,50000,153846.15384615384
799406556818678045,96.0,Williamsburg,Brooklyn,40.71563193715718,-73.9471465948834,Private room in rental unit,Private room,2,1.0,1.0,1.0,30,365,365,2,3.642857142857143,24.1,9.7,f,3,0.3206964344314229,851,200.60517038777908,157.0,4.8088819875776405,1017632231464.0869,12.0,14349690690.445408,40000,47003.52526439483
799414421319259127,225.0,Long Island City,Queens,40.746421370738915,-73.94159641093712,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,30,365,247,4,4.678571428571429,4.0,3.2,f,2,0.21947294137061907,243,172.73251028806584,149.0,4.745120517342739,275633537276.6481,14.0,15880121489.1896,25000,102880.658436214
799440231073284274,143.0,Woodside,Queens,40.742919697595156,-73.9026166498661,Entire condo,Entire home/apt,4,1.0,1.0,3.0,30,1125,283,41,4.898571428571429,8.1,6.8,f,1,0.268038245607022,139,86.61870503597122,58.0,4.753072970195273,522489878605.1297,4.0,15035679959.859848,25000,179856.11510791368
799478806479524557,500.0,East Flatbush,Brooklyn,40.64850857541173,-73.94984369536327,Private room in condo,Private room,2,1.0,1.0,0.0,60,90,173,35,4.894285714285714,17.1,9.7,f,1,0.2302840558189735,396,127.54797979797979,97.0,4.78377344877345,399499734326.5858,4.0,4035350851.7836947,40000,101010.101010101
799513237725073820,103.0,Bedford-Stuyvesant,Brooklyn,40.68392689490167,-73.93811973409932,Other,Shared room,1,1.0,1.0,1.0,3,14,171,55,4.801428571428572,1.7,7.8,t,2,0.47553023520566245,1543,137.96824368114065,110.0,4.758850106471623,1798487479605.76,10.0,11655784054.476734,40000,25923.52559948153
799530813091808684,141.0,Canarsie,Brooklyn,40.6420272,-73.9090791,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,3,365,319,136,4.878571428571428,1.5,2.3,f,2,0.8411298669886946,187,134.7058823529412,122.0,4.788082505729565,224489385073.13364,2.0,2400955990.086991,40000,213903.74331550804
799545397069606750,112.0,Laurelton,Queens,40.67591103473279,-73.74648008526056,Other,Entire home/apt,2,1.0,0.0,2.0,30,1125,364,25,4.948571428571428,16.6,2.3,f,1,5.133088896147917,28,132.82142857142858,118.0,4.785051020408163,85538668107.78505,0.0,0.0,25000,892857.1428571428
799731614530696207,95.0,Astoria,Queens,40.76385,-73.92829,Private room in home,Private room,2,0.0,0.0,1.0,3,90,160,10,4.914285714285714,2.0,11.3,t,2,0.337501869767374,290,112.78965517241379,89.0,4.781472906403941,576894325167.9188,4.0,7957163105.764398,25000,86206.89655172414
802039755779496218,507.0,East Village,Manhattan,40.7302813,-73.9884091,Entire rental unit,Entire home/apt,6,2.5,3.0,3.0,30,365,251,0,4.827142857142858,120.0,7.3,f,236,0.261717877830582,484,236.1095041322314,180.0,4.758423848878395,2492471166407.988,5.0,25748669074.46268,50000,103305.78512396694
